route_id,trip_id,service_id,trip_headsign,direction_id,shape_id
1,ASP24GEN-1038-Sunday-00_124550_1..S03R,Sunday,South Ferry,1,1..S03R
1,ASP24GEN-1038-Sunday-00_125300_1..N03R,Sunday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1038-Sunday-00_125350_1..S03R,Sunday,South Ferry,1,1..S03R
1,ASP24GEN-1038-Sunday-00_126100_1..N03R,Sunday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1038-Sunday-00_126150_1..S03R,Sunday,South Ferry,1,1..S03R
1,ASP24GEN-1038-Sunday-00_126900_1..N03R,Sunday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1038-Sunday-00_127150_1..S03R,Sunday,South Ferry,1,1..S03R
1,ASP24GEN-1038-Sunday-00_127700_1..N03R,Sunday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1038-Sunday-00_128150_1..S03R,Sunday,South Ferry,1,1..S03R
1,ASP24GEN-1038-Sunday-00_128500_1..N03R,Sunday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1038-Sunday-00_129150_1..S03R,Sunday,South Ferry,1,1..S03R
1,ASP24GEN-1038-Sunday-00_129300_1..N03R,Sunday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1038-Sunday-00_130100_1..N03R,Sunday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1038-Sunday-00_130150_1..S03R,Sunday,South Ferry,1,1..S03R
1,ASP24GEN-1038-Sunday-00_130900_1..N03R,Sunday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1038-Sunday-00_131150_1..S03R,Sunday,South Ferry,1,1..S03R
1,ASP24GEN-1038-Sunday-00_131700_1..N03R,Sunday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1038-Sunday-00_132350_1..S03R,Sunday,South Ferry,1,1..S03R
1,ASP24GEN-1038-Sunday-00_132500_1..N03R,Sunday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1038-Sunday-00_133350_1..N03R,Sunday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1038-Sunday-00_133550_1..S03R,Sunday,South Ferry,1,1..S03R
1,ASP24GEN-1038-Sunday-00_134150_1..N03R,Sunday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1038-Sunday-00_134750_1..S03R,Sunday,South Ferry,1,1..S03R
1,ASP24GEN-1038-Sunday-00_135050_1..N03R,Sunday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1038-Sunday-00_135950_1..S03R,Sunday,South Ferry,1,1..S03R
1,ASP24GEN-1038-Sunday-00_136050_1..N03R,Sunday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1038-Sunday-00_137050_1..N03R,Sunday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1038-Sunday-00_137150_1..S03R,Sunday,South Ferry,1,1..S03R
1,ASP24GEN-1038-Sunday-00_138050_1..N03R,Sunday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1038-Sunday-00_138550_1..S03R,Sunday,South Ferry,1,1..S03R
1,ASP24GEN-1038-Sunday-00_139050_1..N03R,Sunday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1038-Sunday-00_140050_1..S03R,Sunday,South Ferry,1,1..S03R
1,ASP24GEN-1038-Sunday-00_140250_1..N03R,Sunday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1038-Sunday-00_141450_1..N03R,Sunday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1038-Sunday-00_141550_1..S03R,Sunday,South Ferry,1,1..S03R
1,ASP24GEN-1038-Sunday-00_142650_1..N03R,Sunday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1038-Sunday-00_143250_1..S03R,Sunday,South Ferry,1,1..S03R
1,ASP24GEN-1038-Sunday-00_144000_1..N03R,Sunday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1038-Sunday-00_145400_1..N03R,Sunday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1038-Sunday-00_146800_1..N03R,Sunday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1038-Sunday-00_148500_1..N03R,Sunday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1038-Sunday-00_150000_1..N03R,Sunday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_000600_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_002600_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_004600_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_006600_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_007200_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_008600_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_009200_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_010600_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_011200_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_012600_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_013200_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_014600_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_015200_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_016600_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_017200_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_018600_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_019200_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_020600_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_021200_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_022600_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_023200_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_024600_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_025200_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_026600_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_027200_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_028600_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_029200_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_030350_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_031200_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_032050_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_033150_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_033200_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_034150_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_035150_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_035200_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_035950_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_036750_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_036800_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_037550_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_038350_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_038400_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_039150_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_039650_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_039950_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_040750_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_040900_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_041550_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_041900_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_042350_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_042900_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_043150_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_043800_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_043950_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_044700_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_044750_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_045500_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_045550_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_046300_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_046350_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_047100_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_047150_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_047900_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_047950_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_048700_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_048750_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_049500_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_049550_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_050300_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_050350_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_051100_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_051150_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_051900_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_051950_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_052700_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_052750_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_053500_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_053550_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_054300_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_054350_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_055100_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_055150_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_055900_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_055950_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_056650_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_056700_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_057350_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_057500_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_057950_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_058300_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_058550_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_059100_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_059150_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_059750_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_059900_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_060350_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_060700_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_060950_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_061500_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_061550_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_062150_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_062200_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_062750_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_062900_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_063350_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_063500_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_063950_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_064100_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_064550_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_064700_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_065150_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_065300_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_065750_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_065900_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_066350_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_066500_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_066950_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_067100_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_067550_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_067700_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_068150_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_068300_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_068750_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_068900_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_069350_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_069500_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_069950_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_070100_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_070550_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_070700_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_071150_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_071300_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_071750_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_071900_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_072350_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_072500_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_072950_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_073100_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_073550_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_073700_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_074150_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_074300_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_074750_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_074900_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_075350_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_075500_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_075950_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_076100_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_076550_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_076700_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_077150_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_077300_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_077750_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_077900_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_078350_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_078500_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_078950_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_079100_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_079550_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_079700_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_080150_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_080300_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_080750_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_080900_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_081350_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_081500_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_081950_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_082100_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_082550_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_082700_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_083150_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_083300_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_083750_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_083900_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_084350_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_084500_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_084950_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_085100_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_085550_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_085700_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_086150_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_086300_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_086750_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_086900_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_087350_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_087500_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_087950_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_088100_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_088550_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_088700_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_089150_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_089300_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_089750_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_089900_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_090350_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_090500_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_090950_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_091100_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_091550_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_091700_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_092150_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_092300_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_092750_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_092900_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_093350_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_093500_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_093950_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_094100_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_094550_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_094700_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_095150_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_095300_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_095750_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_095900_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_096350_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_096500_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_096950_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_097100_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_097550_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_097700_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_098150_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_098300_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_098750_1..S03R,Saturday,South Ferry,1,1..S03R
1,ASP24GEN-1039-Saturday-00_098900_1..N03R,Saturday,Van Cortlandt Park-242 St,0,1..N03R
1,ASP24GEN-1039-Saturday-00_099350_1..S03R,Saturday,South Ferry,1,1..S03R
